z (m),u (m/s),V (1/s),T (K),rho (kg/m3),H2,H,O,O2,OH,H2O,HO2,H2O2,C,CH,CH2,CH2(S),CH3,CH4,CO,CO2,HCO,CH2O,CH2OH,CH3O,CH3OH,C2H,C2H2,C2H3,C2H4,C2H5,C2H6,HCCO,CH2CO,HCCOH,N,NH,NH2,NH3,NNH,NO,NO2,N2O,HNO,CN,HCN,H2CN,HCNN,HCNO,HOCN,HNCO,NCO,N2,AR,C3H7,C3H8,CH2CHO,CH3CHO
0.0094375,5.09484313546,0.0,1112.99985013,0.3025632230419078,7.64838303735e-06,7.24756322851e-11,6.4581582406e-11,0.190112077159,2.1296290981e-10,3.67846090864e-07,1.97088955171e-07,2.88912117866e-08,1.01371322977e-31,7.20416738586e-23,1.57122338467e-15,2.11635298859e-16,4.68085204662e-07,0.0950554969208,6.94419047401e-10,5.98059342622e-12,3.91474890991e-14,2.74289146237e-07,1.00185041889e-16,3.53359349941e-11,1.15064772195e-09,3.96704682594e-27,6.53734709704e-16,5.17204722864e-19,1.7143817415e-10,8.09103024628e-13,1.03492221673e-08,2.51278164516e-24,9.71560929972e-16,-3.34945153576e-15,8.85960434912e-23,1.49520452175e-22,6.93271845788e-16,1.20019642192e-16,4.08049342917e-17,-6.30281165384e-15,5.61246419536e-15,4.3226959001e-13,-3.470240217e-22,5.22246938056e-28,9.9450794689e-18,-1.57719071252e-24,4.62360232572e-25,1.28870548267e-18,-8.75806940262e-20,-4.71625075524e-17,1.96427243645e-16,0.714823428578,6.8989017473e-105,1.03244823322e-18,1.27206519871e-14,5.33921077934e-18,1.23961121205e-16
0.00971875,5.09490191418,0.0,1112.9999025,0.30255973243854717,2.00746242837e-05,7.8299736672e-11,6.80423898463e-11,0.190109715919,2.22705732283e-10,3.93437297858e-07,2.0126044674e-07,2.9930324447e-08,1.14331310587e-31,7.5207500093e-23,1.709193252e-15,2.30330951648e-16,4.87579516886e-07,0.0950542095088,7.69519539623e-10,6.63640416353e-12,4.19140558757e-14,2.91793957666e-07,1.09044066683e-16,3.7207567809e-11,1.2324918644e-09,3.56029226699e-26,5.61110447321e-15,5.9126912154e-19,1.87998952624e-10,8.78039404345e-13,1.13442018889e-08,9.8240427062e-24,1.68990510322e-15,-3.34897642774e-15,9.20229557965e-23,6.12106757938e-22,3.18162468279e-15,7.32735395004e-16,4.40568770124e-17,-4.72090595e-15,5.61713300465e-15,4.537107358e-13,4.00174616176e-21,8.68772466496e-28,1.0547614752e-16,-1.22100007218e-24,4.82694571876e-25,1.68603786904e-18,-7.43060319093e-20,-4.40278380528e-17,1.90925074344e-16,0.714814581998,6.10946435325e-105,1.17929023971e-18,1.43185088211e-14,6.10962050501e-18,4.12436650479e-16
0.009859375,5.09497619406,0.0,1112.9999323,0.3025553214072893,3.58137382744e-05,8.30401723299e-11,7.02944613538e-11,0.190106744493,2.28080159015e-10,4.10922670351e-07,2.03329237512e-07,3.0448775507e-08,1.23944795544e-31,7.68761050627e-23,1.78418372499e-15,2.40541204181e-16,4.97587212331e-07,0.0950526077165,8.5324120018e-10,7.22789004682e-12,4.33462322695e-14,3.00751970959e-07,1.137299262e-16,3.81722917388e-11,1.27476728106e-09,1.5765642099e-25,2.42555909728e-14,6.32352362863e-19,1.96860187991e-10,9.14515827545e-13,1.18645300772e-08,3.77381884919e-23,4.21901131037e-15,-3.34706842076e-15,9.43142339007e-23,3.94456767985e-21,8.73955175119e-15,2.41451393762e-15,4.67003789348e-17,4.69731412154e-16,5.63918366412e-15,4.64555513373e-13,3.98197374915e-20,2.15266038722e-27,4.59913299095e-16,1.63367535061e-25,4.93415933284e-25,3.25384747177e-18,-2.19308134357e-20,-3.27240654534e-17,1.88168938307e-16,0.714803376395,5.37453043724e-105,1.26019000861e-18,1.5225333301e-14,6.54099749355e-18,1.64221428581e-15
0.01,5.09512632749,0.0,1112.99997287,0.30254640628632284,6.76415459546e-05,9.09679282908e-11,7.34851121669e-11,0.190100747304,2.34405106533e-10,4.44018769716e-07,2.05404506829e-07,3.09668874302e-08,1.3904893461e-31,7.8726164388e-23,1.86906318439e-15,2.52173447501e-16,5.0826568431e-07,0.0950493853189,1.13462190283e-09,9.13630028832e-12,4.48338041128e-14,3.09923347841e-07,1.18735600354e-16,3.9195045715e-11,1.31882339412e-09,8.30268261638e-25,1.24230048436e-13,6.8077852813e-19,2.07177263478e-10,9.54249548715e-13,1.24118104856e-08,1.96601404159e-22,1.91060833632e-14,-3.33574408739e-15,9.76833790386e-23,4.20235714504e-20,2.71461259779e-14,9.13340987553e-15,5.11176931574e-17,2.49824585905e-14,5.75373466295e-15,4.75522067173e-13,3.91050307512e-19,9.09324103827e-27,2.33141185951e-15,6.97182200351e-24,5.05309197461e-25,1.20247008443e-17,2.71066250821e-19,2.92647480468e-17,1.85754625973e-16,0.714780711731,4.26435316852e-105,1.35465229235e-18,1.65685403665e-14,7.05674624732e-18,9.11677135831e-15
0.0100625,5.0952423394,0.0,1113.00000507,0.3025395177057818,9.22307030344e-05,9.6816602876e-11,7.56069459557e-11,0.190096116314,2.38007521608e-10,4.77627731992e-07,2.06353634182e-07,3.11979360144e-08,1.49872852935e-31,7.97270215368e-23,1.91550061929e-15,2.58579430989e-16,5.13791620163e-07,0.0950468980615,1.55630806846e-09,1.23087596254e-11,4.55265557253e-14,3.14088432902e-07,1.21177474467e-16,3.97133292379e-11,1.33961681456e-09,2.09579770307e-24,3.08706753708e-13,7.10886796748e-19,2.13771651506e-10,9.74988697919e-13,1.26711054024e-08,5.08219202609e-22,4.96728632415e-14,-3.31251774706e-15,1.00045328197e-22,2.06964822109e-19,4.90034405711e-14,1.85618826293e-14,5.43749104121e-17,6.51823506192e-14,5.95354467396e-15,4.80438874441e-13,1.58499420092e-18,2.19650394892e-26,5.73442212718e-15,1.83143204266e-23,5.11746351546e-25,2.88573690121e-17,8.3336909205e-19,1.47484341042e-16,1.85591472461e-16,0.714763195616,3.58109248636e-105,1.41278374109e-18,1.80689394197e-14,7.379567063e-18,2.4639343958e-14
0.010125,5.0954111687,0.0,1113.00006797,0.30252949348342023,0.000127991366774,1.0550521879e-10,7.86818178008e-11,0.190089379969,2.42824849388e-10,5.46550186843e-07,2.07365393191e-07,3.14311363731e-08,1.66036280085e-31,8.10486137269e-23,1.97704340923e-15,2.67092024404e-16,5.20895487471e-07,0.0950432763422,2.64729772058e-09,2.16026038867e-11,4.62699293062e-14,3.18394229855e-07,1.239552274e-16,4.03600638556e-11,1.36289753121e-09,5.89826009891e-24,8.51016361363e-13,7.61149410388e-19,2.25379391845e-10,1.00184419912e-12,1.29638295499e-08,1.4828593103e-21,1.48625740312e-13,-3.23739770839e-15,1.03740727509e-22,9.23955125155e-19,9.33424553588e-14,4.05309234754e-14,5.92126884794e-17,1.7192821937e-13,6.51706667734e-15,4.85421792026e-13,6.28232372263e-18,6.01867311477e-26,1.56110227531e-14,4.90066841748e-23,5.20248741958e-25,8.0060851586e-17,2.54383840766e-18,5.06471379205e-16,1.88003391438e-16,0.714737709994,2.707553499e-105,1.50973308886e-18,2.25926519242e-14,7.92001752686e-18,7.52517897043e-14
0.0101875,5.09565701125,0.0,1113.00020969,0.3025148977947477,0.000179998719683,1.19612415575e-10,8.36805249477e-11,0.190079576511,2.50282351297e-10,6.95090104567e-07,2.08540436801e-07,3.16700461048e-08,1.93070482766e-31,8.31237736742e-23,2.07392867955e-15,2.80500813071e-16,5.31830011431e-07,0.0950379933033,5.50630576532e-09,4.9381414516e-11,4.71254976615e-14,3.23001435346e-07,1.2748136707e-16,4.13200938498e-11,1.39269463957e-09,1.74869962336e-23,2.44526346183e-12,8.70042096208e-19,2.51623348543e-10,1.04364096465e-12,1.33475411743e-08,4.623299522e-21,4.69148446408e-13,-2.99419931693e-15,1.10506609788e-22,4.1159970181e-18,1.83325275291e-13,9.16945894357e-14,6.70662171272e-17,4.55377307757e-13,8.10755830212e-15,4.90550895105e-13,2.47607199641e-17,1.75458445463e-25,4.42758504753e-14,1.32974500423e-22,5.3360016812e-25,2.35816254183e-16,7.74688896621e-18,1.59758996837e-15,1.98508456407e-16,0.714700620286,1.56927743377e-105,1.72018298451e-18,3.84691923275e-14,9.09477902006e-18,2.40281341161e-13
0.01025,5.09601535419,0.0,1113.00055437,0.3024936254730956,0.000255633116579,1.46025768896e-10,9.32378079098e-11,0.190065300296,2.6409654622e-10,1.02323175806e-06,2.10138114719e-07,3.19233400207e-08,2.46926160263e-31,8.70665698757e-23,2.25980213331e-15,3.06228393477e-16,5.52123056216e-07,0.0950302671557,1.30362035732e-08,1.32992832742e-10,4.82504046068e-14,3.28320055134e-07,1.3285710583e-16,4.30525241118e-11,1.44048289656e-09,5.39277443667e-23,7.13191549956e-12,1.15783964525e-18,3.20888973006e-10,1.12346205245e-12,1.39955040058e-08,1.53555066606e-20,1.5075538283e-12,-2.20650919066e-15,1.2580554916e-22,1.83788853635e-17,3.66059325632e-13,2.10755278408e-13,8.17692281168e-17,1.20802308469e-12,1.25998521833e-14,4.96056208658e-13,9.70836206678e-17,5.34916446996e-25,1.27469091144e-13,3.69005964515e-22,5.58968242068e-25,7.09603156289e-16,2.3573846519e-17,4.91531717786e-15,2.34111375847e-16,0.71464662421,8.35670446327e-107,2.27702489648e-18,9.70780922877e-14,1.22608641606e-17,7.78386096197e-13
0.0103125,5.09653855735,0.0,1113.00142243,0.3024625719214853,0.000365626561745,2.06655515045e-10,1.155248952e-10,0.19004449077,2.94828702477e-10,1.75660186246e-06,2.12828732885e-07,3.2212008681e-08,3.85502177569e-31,9.60046903323e-23,2.69039772224e-15,3.66021259855e-16,5.95315968711e-07,0.0950189241476,3.2906455705e-08,3.85256781759e-10,5.00587628637e-14,3.35399549843e-07,1.43303932184e-16,4.67033372996e-11,1.53917423433e-09,1.77284695083e-22,2.09092808359e-11,2.03358563693e-18,5.16952841188e-10,1.30538547581e-12,1.54331580416e-08,5.71103003016e-20,4.87186337013e-12,3.45201761424e-16,1.71120701283e-22,8.21276127819e-17,7.37515095705e-13,4.87510121081e-13,1.15516835552e-16,3.20646513674e-12,2.52969126992e-14,5.0260035353e-13,3.77982907486e-16,1.7472059123e-24,3.68916345612e-13,1.07365167091e-21,6.16504411425e-25,2.15078174214e-15,7.17166977415e-17,1.50050825926e-14,3.47137055739e-16,0.714567974682,-1.83148161394e-105,3.96413871752e-18,3.16664383268e-13,2.245616154e-17,2.53294578043e-12
0.010375,5.0973046595,0.0,1113.00364061,0.3024171131462069,0.000525583592506,3.79907967975e-10,1.78641208819e-10,0.190014112704,3.7515503514e-10,3.40426646333e-06,2.1833801349e-07,3.25864060363e-08,8.93131756989e-31,1.20786240289e-22,3.89132497576e-15,5.34319013572e-16,6.94438449966e-07,0.0950021703663,8.53795546344e-08,1.14697589889e-09,5.36960060918e-14,3.46937070952e-07,1.69663916326e-16,5.51736773448e-11,1.78360456702e-09,6.69084591039e-22,6.14100786196e-11,5.12265331902e-18,1.08714577016e-09,1.78701875546e-12,1.92620848112e-08,2.65667813842e-19,1.57718334084e-11,8.61202361936e-15,3.68344660863e-22,3.66820284601e-16,1.49369157486e-12,1.12987154725e-12,2.11943296201e-16,8.51249520389e-12,6.12056161893e-14,5.12091674731e-13,1.4581488076e-15,6.60559721181e-24,1.0696449072e-12,3.44173003098e-21,7.76458147225e-25,6.53452282469e-15,2.18156321581e-16,4.56912239644e-14,6.98758179517e-16,0.714453327021,-4.24493459485e-105,9.8022985854e-18,1.14285721957e-12,6.28839842117e-17,8.25381740865e-12
0.0104375,5.0984319298,0.0,1113.00934044,0.30235024830753554,0.000758190737324,9.67093566985e-10,3.85800174633e-10,0.18996966029,6.14115457386e-10,7.11441624221e-06,2.31058398035e-07,3.31661365694e-08,4.21543055166e-30,2.23231267205e-22,8.07114694449e-15,1.13092219434e-15,9.29397912196e-07,0.0949771917603,2.23986433481e-07,3.44759243066e-09,6.26031053196e-14,3.69897290624e-07,2.57029220914e-16,7.60508970249e-11,2.44786502785e-09,3.26991262765e-21,1.80466091805e-10,1.84829188295e-17,2.76163938354e-09,3.2617107936e-12,3.03749054035e-08,1.68975432621e-18,5.10856143222e-11,3.53945240325e-14,1.76176756653e-21,1.63629554971e-15,3.03629695191e-12,2.61791472981e-12,5.38689739039e-16,2.25993238571e-11,1.62802756077e-13,5.30005686164e-13,5.55964465339e-15,3.26197828074e-23,3.10325185718e-12,1.29333039883e-20,1.44035999669e-24,1.9868517345e-14,6.63580450593e-16,1.39015543697e-13,1.78688620412e-15,0.714286013916,-7.1966668703e-105,3.35967149378e-17,4.25512311794e-12,2.68378768326e-16,2.6906643968e-11
0.01046875,5.09920000387,0.0,1113.01555544,0.3023047063819213,0.000914108924122,1.86890819938e-09,6.88613777348e-10,0.189939615445,9.36116339242e-10,1.07135882621e-05,2.44224116834e-07,3.36383679123e-08,1.72935277742e-29,4.69817776151e-22,1.48188178158e-14,2.10953368823e-15,1.16925614595e-06,0.0949599017482,3.78624316334e-07,6.3410596377e-09,7.31291339452e-14,3.92439541296e-07,3.96672357124e-16,9.86237846582e-11,3.23500285479e-09,9.13968385844e-21,3.26588870781e-10,4.34146260801e-17,4.82104091097e-09,5.34061182318e-12,4.42567106944e-08,5.63624906373e-18,9.8402861704e-11,7.12809389853e-14,7.0423752222e-21,3.91340031462e-15,4.41286701057e-12,4.09329229706e-12,1.04038528165e-15,3.83834660974e-11,2.8330505308e-13,5.47964950118e-13,1.18193723885e-14,9.21738396668e-23,5.57061448949e-12,2.99933730341e-20,3.05932248443e-24,3.6744362583e-14,1.22732048827e-15,2.57110445967e-13,3.1868491211e-15,0.71417337932,-8.86790157942e-105,7.48547455896e-17,9.04197303e-12,7.6005952806e-16,5.20445696594e-11
0.0105,5.10016030627,0.0,1113.02667146,0.30224778583053663,0.00110543053972,3.72530991896e-09,1.31038743307e-09,0.189902408623,1.57556708531e-09,1.65706276376e-05,2.67125876199e-07,3.43668122488e-08,1.11700948493e-28,1.50818249564e-21,3.22287892989e-14,4.66117629818e-15,1.57706983156e-06,0.0949379462793,6.60214606459e-07,1.21579930193e-08,9.41897730868e-14,4.3193532386e-07,7.55964438157e-16,1.40168811847e-10,4.76195868294e-09,2.92538844828e-20,6.14426620997e-10,1.17548099864e-16,8.89007373198e-09,1.01801837754e-11,7.23973592398e-08,2.06053829639e-17,1.98711456099e-10,1.47358229208e-13,3.02075718476e-20,9.18707444114e-15,6.50937552888e-12,6.53796200971e-12,2.07300134799e-15,6.72264023801e-11,5.14538473611e-13,5.80597337115e-13,2.54688994548e-14,2.96846403719e-22,1.03846781775e-11,7.82059346308e-20,9.93006106665e-24,7.08482753189e-14,2.36656668527e-15,4.95738085534e-13,6.04554989345e-15,0.714034567217,-1.06446647497e-104,1.89721080977e-16,2.04561688413e-11,2.44338207462e-15,1.0559497628e-10
0.01053125,5.10137011942,0.0,1113.04655015,0.30217610639235887,0.0013401873068,7.64571196865e-09,2.60583260176e-09,0.189856174876,2.87067319727e-09,2.61013609137e-05,3.06962427667e-07,3.55343494677e-08,1.06020348234e-27,6.91887225152e-21,8.13109508605e-14,1.19280800763e-14,2.26844183683e-06,0.0949097626819,1.17297295958e-06,2.38517658384e-08,1.39827011988e-13,5.02856167152e-07,1.77952204922e-15,2.19786660226e-10,7.73657042777e-09,1.03333877535e-19,1.18140717614e-09,3.56618860435e-16,1.69303641703e-08,2.2128617447e-11,1.29581800425e-07,8.04910686272e-17,4.11349233876e-10,3.08634157202e-13,1.3762245649e-19,2.14463115268e-14,9.70595676544e-12,1.05863380457e-11,4.25325626756e-15,1.19928977737e-10,9.58255119475e-13,6.41827639111e-13,5.49612183625e-14,1.05130456003e-21,1.97771639383e-11,2.26021795493e-19,4.59930648259e-23,1.39766131063e-13,4.66877911988e-15,9.77899300559e-13,1.18879997672e-14,0.713863293519,-1.24923839543e-104,5.31998852935e-16,4.76718091244e-11,8.59277914101e-15,2.19668479533e-10
